ts,open,high,low,close,vol,date
1728505800,60995.95,61700.0,60507.77,60728.26,2.3746948186,2024-10-09 20:30:00
1728509400,60809.92,61009.99,60700.03,60799.89,0.3575029,2024-10-09 21:30:00
1728513000,60799.6,60800.0,60555.0,60555.03,0.3901186106,2024-10-09 22:30:00
1728516600,60699.61,60799.96,60500.0,60500.0,0.9114319421,2024-10-09 23:30:00
1728520200,60499.99,60728.26,60401.0,60728.26,0.3390372519,2024-10-10 00:30:00
1728523800,60728.02,60950.09,60516.72,60799.98,0.3129800698,2024-10-10 01:30:00
1728527400,60944.16,60999.99,60801.2,60900.0,0.1811114704,2024-10-10 02:30:00
1728531000,60950.0,60999.92,60800.09,60801.48,0.4014391785,2024-10-10 03:30:00
1728534600,60953.63,60953.63,60801.0,60805.01,0.2404157016,2024-10-10 04:30:00
1728538200,60810.01,61200.0,60805.01,61126.95,0.9542393959,2024-10-10 05:30:00
1728541800,61126.99,61199.99,60950.02,61000.0,0.694733661,2024-10-10 06:30:00
1728545400,60902.09,60999.99,60808.0,60930.0,0.4262639963,2024-10-10 07:30:00
1728549000,60930.0,61000.08,60606.01,60606.02,0.7220945303,2024-10-10 08:30:00
1728552600,60606.01,61000.08,60606.01,60977.0,0.3924273676,2024-10-10 09:30:00
1728556200,60977.0,61199.99,60900.0,61100.58,0.5824688966,2024-10-10 10:30:00
1728559800,61100.01,61387.92,61090.0,61230.0,0.8112803587,2024-10-10 11:30:00
1728563400,61106.76,61174.41,60704.01,61000.0,0.9988729375,2024-10-10 12:30:00
1728567000,61013.0,61013.0,60606.01,60887.83,1.4335343897,2024-10-10 13:30:00
1728570600,60887.83,60887.83,60481.0,60481.01,1.470265338,2024-10-10 14:30:00
1728574200,60481.0,60881.62,60450.0,60600.0,0.6335913259,2024-10-10 15:30:00
1728577800,60501.11,60655.42,60080.0,60387.85,1.9453399971,2024-10-10 16:30:00
1728581400,60140.24,60854.97,59100.0,59150.0,7.5548689309,2024-10-10 17:30:00
1728585000,59114.5,59848.99,59114.5,59564.0,3.8088361044,2024-10-10 18:30:00
1728588600,59435.41,59989.99,59435.41,59670.0,2.5105664123,2024-10-10 19:30:00
1728592200,59670.0,59999.95,59601.1,59922.19,0.8797667181,2024-10-10 20:30:00
1728595800,59955.0,60183.0,59843.5,59902.97,1.0842910931,2024-10-10 21:30:00
1728599400,60000.0,60183.0,59916.93,60183.0,0.7648495105,2024-10-10 22:30:00
1728603000,60183.0,60250.0,59800.0,60026.92,0.4594354136,2024-10-10 23:30:00
1728606600,60040.6,60199.76,59881.61,60060.0,0.0673837722,2024-10-11 00:30:00
1728610200,59994.24,60400.0,59954.86,60299.39,0.3212528775,2024-10-11 01:30:00
1728613800,60299.01,60399.0,60201.72,60399.0,0.2654736422,2024-10-11 02:30:00
1728617400,60399.0,60399.5,60301.42,60302.44,0.3563431167,2024-10-11 03:30:00
1728621000,60301.42,60500.0,60200.03,60300.05,0.2703982725,2024-10-11 04:30:00
1728624600,60300.05,60500.0,60300.0,60499.99,0.2323651971,2024-10-11 05:30:00
1728628200,60480.0,60789.0,60480.0,60698.0,0.6594366131,2024-10-11 06:30:00
1728631800,60698.0,60898.99,60600.0,60749.67,0.7060076328,2024-10-11 07:30:00
1728635400,60702.0,60900.0,60522.16,60852.7,0.7727265467,2024-10-11 08:30:00
1728639000,60850.0,61085.0,60650.03,60899.82,1.7964838939,2024-10-11 09:30:00
1728642600,60700.03,60999.78,60700.0,60979.94,0.7258815507,2024-10-11 10:30:00
1728646200,60852.1,61000.0,60852.1,60990.0,0.0127741976,2024-10-11 11:30:00
1728649800,61069.0,61400.0,60878.23,61119.07,1.1125256768,2024-10-11 12:30:00
1728653400,61337.65,61900.0,61211.0,61690.02,2.4322608803,2024-10-11 13:30:00
1728657000,61690.02,61990.0,61480.0,61882.9,2.4068840138,2024-10-11 14:30:00
1728660600,61841.89,61949.99,61655.0,61899.0,1.1395962879,2024-10-11 15:30:00
1728664200,61801.03,61989.99,61702.44,61948.0,1.6277114883,2024-10-11 16:30:00
1728667800,61949.88,62500.0,61948.0,62326.54,6.4954236115,2024-10-11 17:30:00
1728671400,62326.54,62944.0,62326.54,62690.39,4.1054413845,2024-10-11 18:30:00
1728675000,62690.39,62797.9,62337.66,62455.83,2.7074151426,2024-10-11 19:30:00
1728678600,62499.0,62695.0,62339.03,62600.0,1.683529376,2024-10-11 20:30:00
1728682200,62585.83,62647.0,62085.0,62085.0,0.6860549756,2024-10-11 21:30:00
1728685800,62100.0,62548.72,62003.0,62297.68,1.1229830568,2024-10-11 22:30:00
1728689400,62297.66,62398.62,62200.01,62300.0,0.0882897858,2024-10-11 23:30:00
1728693000,62300.0,62647.0,62300.0,62639.75,0.3013842076,2024-10-12 00:30:00
1728696600,62580.0,62580.0,62201.52,62201.52,0.0575383239,2024-10-12 01:30:00
1728700200,62201.53,62270.0,62083.25,62199.97,0.2782058949,2024-10-12 02:30:00
1728703800,62200.0,62200.0,62060.71,62198.0,0.2795768819,2024-10-12 03:30:00
1728707400,62184.44,62270.0,62123.17,62220.01,0.8896939777,2024-10-12 04:30:00
1728711000,62268.99,62479.0,62221.0,62392.0,0.470635586,2024-10-12 05:30:00
1728714600,62469.99,62480.0,62195.56,62243.24,0.5812162304,2024-10-12 06:30:00
1728718200,62398.96,62400.0,62196.16,62310.65,0.6117654438,2024-10-12 07:30:00
1728721800,62314.53,62353.9,62314.52,62315.0,0.4072692033,2024-10-12 08:30:00
1728725400,62315.0,62600.0,62315.0,62506.0,0.9165990127,2024-10-12 09:30:00
1728729000,62506.0,62780.0,62401.04,62779.99,2.459575097,2024-10-12 10:30:00
1728732600,62779.99,62780.0,62415.02,62415.03,0.8773055052,2024-10-12 11:30:00
1728736200,62415.02,62667.0,62300.0,62584.13,1.4446205178,2024-10-12 12:30:00
1728739800,62645.0,62794.0,62400.0,62777.0,0.6603932966,2024-10-12 13:30:00
1728743400,62777.0,62990.0,62649.76,62990.0,2.3320275709,2024-10-12 14:30:00
1728747000,62990.0,62990.0,62601.0,62727.91,0.9812273319,2024-10-12 15:30:00
1728750600,62727.91,62800.0,62606.37,62763.56,0.9107566957,2024-10-12 16:30:00
1728754200,62763.56,62795.68,62507.36,62507.36,0.5807468345,2024-10-12 17:30:00
1728757800,62507.36,62640.23,62390.0,62600.0,1.4862902821,2024-10-12 18:30:00
1728761400,62572.41,62900.0,62400.0,62648.0,1.1364042121,2024-10-12 19:30:00
1728765000,62760.0,62799.01,62577.17,62706.36,0.3891241093,2024-10-12 20:30:00
1728768600,62799.01,62800.0,62550.0,62799.95,0.3409441359,2024-10-12 21:30:00
1728772200,62791.36,62857.0,62753.53,62857.0,0.148899516,2024-10-12 22:30:00
1728775800,62857.0,62900.0,62727.41,62899.0,0.1388842343,2024-10-12 23:30:00
1728779400,62899.0,62899.0,62580.08,62735.6,0.0727881144,2024-10-13 00:30:00
1728783000,62735.6,62735.6,62501.0,62600.01,0.2112377797,2024-10-13 01:30:00
1728786600,62599.89,62599.89,62420.0,62420.01,0.1049639078,2024-10-13 02:30:00
1728790200,62420.0,62420.0,62233.0,62379.17,0.6495685143,2024-10-13 03:30:00
1728793800,62490.0,62544.99,62342.72,62496.64,0.2386271688,2024-10-13 04:30:00
1728797400,62496.64,62530.0,62400.0,62406.77,0.371154854,2024-10-13 05:30:00
1728801000,62406.77,62555.0,62401.81,62415.0,0.3986032706,2024-10-13 06:30:00
1728804600,62401.82,62490.0,62293.07,62490.0,0.8242384382,2024-10-13 07:30:00
1728808200,62451.06,62479.0,62324.25,62328.0,0.2792273701,2024-10-13 08:30:00
1728811800,62328.01,62429.9,62297.0,62338.36,0.5648011968,2024-10-13 09:30:00
1728815400,62338.36,62380.0,62155.0,62155.0,0.8627721401,2024-10-13 10:30:00
1728819000,62155.0,62428.95,62131.01,62222.36,0.4579601763,2024-10-13 11:30:00
1728822600,62250.0,62298.5,62167.86,62298.5,0.3950182491,2024-10-13 12:30:00
1728826200,62298.5,62399.99,62156.0,62187.98,0.5448014406,2024-10-13 13:30:00
1728829800,62187.98,62187.98,61670.0,61788.93,1.5106624381,2024-10-13 14:30:00
1728833400,61730.0,62100.0,61664.21,62100.0,1.0449316166,2024-10-13 15:30:00
1728837000,62100.0,62498.98,62100.0,62400.01,1.5895184955,2024-10-13 16:30:00
1728840600,62460.0,62460.0,61931.72,62099.88,1.3072868858,2024-10-13 17:30:00
1728844200,62099.88,62210.99,61931.9,62178.13,0.5208610646,2024-10-13 18:30:00
1728847800,62086.43,62374.98,62086.43,62275.0,0.6971515761,2024-10-13 19:30:00
1728851400,62270.0,62459.99,62165.87,62356.63,0.2789391722,2024-10-13 20:30:00
1728855000,62356.63,62690.99,62356.63,62638.86,0.8440128365,2024-10-13 21:30:00
1728858600,62500.03,62627.0,62280.97,62368.71,0.1905134907,2024-10-13 22:30:00
1728862200,62380.01,62571.81,62358.91,62358.91,0.2531552284,2024-10-13 23:30:00
1728865800,62358.91,62587.86,62200.0,62283.27,0.1415342419,2024-10-14 00:30:00
1728869400,62308.4,62449.89,62200.0,62300.0,0.0381105148,2024-10-14 01:30:00
1728873000,62299.0,62780.0,62299.0,62778.0,0.4277365842,2024-10-14 02:30:00
1728876600,62769.99,64078.56,62732.87,63800.0,8.6952377182,2024-10-14 03:30:00
1728880200,63800.0,63947.0,63333.0,63475.0,2.8154012869,2024-10-14 04:30:00
1728883800,63475.0,63700.0,63342.19,63664.61,1.5628199114,2024-10-14 05:30:00
1728887400,63664.61,63762.0,63410.01,63656.66,2.0899865529,2024-10-14 06:30:00
1728891000,63655.01,64300.0,63606.52,64180.0,4.8367036755,2024-10-14 07:30:00
1728894600,64180.0,64213.24,63700.03,64125.0,2.6536572215,2024-10-14 08:30:00
1728898200,64125.0,64485.0,64100.03,64484.0,3.8296651203,2024-10-14 09:30:00
1728901800,64484.0,64500.0,64000.02,64452.95,2.5544279579,2024-10-14 10:30:00
1728905400,64499.0,64644.0,64200.01,64306.68,2.201557881,2024-10-14 11:30:00
1728909000,64286.82,64550.0,64216.42,64430.0,1.1374933684,2024-10-14 12:30:00
1728912600,64244.82,65400.0,64030.0,65400.0,7.9425580075,2024-10-14 13:30:00
1728916200,65400.0,65690.0,64950.0,65512.98,5.8717707976,2024-10-14 14:30:00
1728919800,65512.98,65550.0,65017.3,65200.38,2.7658610417,2024-10-14 15:30:00
1728923400,65200.38,65350.0,65086.18,65100.78,1.0285691751,2024-10-14 16:30:00
1728927000,65092.24,65419.95,64900.0,65394.21,2.3278104103,2024-10-14 17:30:00
1728930600,65394.21,65550.0,65230.0,65350.0,2.3825737383,2024-10-14 18:30:00
1728934200,65350.0,65565.0,65340.0,65540.0,1.0611807138,2024-10-14 19:30:00
1728937800,65565.0,65600.0,65050.0,65292.23,1.8254063177,2024-10-14 20:30:00
1728941400,65325.3,65700.0,65051.04,65699.99,1.2075844967,2024-10-14 21:30:00
1728945000,65700.0,66000.0,65550.51,65712.77,1.3705104477,2024-10-14 22:30:00
1728948600,65780.0,65949.86,65500.0,65887.97,0.7671786031,2024-10-14 23:30:00
1728952200,65887.97,65887.97,65500.01,65620.0,0.2443127232,2024-10-15 00:30:00
1728955800,65619.97,65720.0,65357.0,65568.95,0.4217059021,2024-10-15 01:30:00
1728959400,65568.72,65568.72,65054.0,65145.76,1.1373192226,2024-10-15 02:30:00
1728963000,65145.76,65179.99,64800.0,65099.59,2.790071857,2024-10-15 03:30:00
1728966600,65099.6,65300.0,64900.0,64900.0,0.7475405155,2024-10-15 04:30:00
1728970200,64900.0,65110.0,64677.0,65039.32,2.3123152129,2024-10-15 05:30:00
1728973800,65039.32,65369.0,64911.42,65331.0,1.0319580971,2024-10-15 06:30:00
1728977400,65345.0,65400.0,65331.0,65397.0,0.4855283088,2024-10-15 07:30:00
1728981000,65331.11,65393.0,65200.0,65285.0,0.8508259208,2024-10-15 08:30:00
1728984600,65210.0,65300.0,65200.0,65274.0,0.6457186684,2024-10-15 09:30:00
1728988200,65273.0,65273.0,64950.11,64950.21,1.4437997564,2024-10-15 10:30:00
1728991800,64950.25,65192.0,64838.13,65093.0,1.6010334565,2024-10-15 11:30:00
1728995400,65150.0,65500.0,65092.34,65457.96,1.7878535817,2024-10-15 12:30:00
1728999000,65457.96,67228.0,65441.78,66600.0,11.7819494023,2024-10-15 13:30:00
1729002600,66600.0,66600.01,64500.0,65420.0,4.971665828,2024-10-15 14:30:00
1729006200,65420.0,66298.0,65411.0,66070.1,2.3186350295,2024-10-15 15:30:00
1729009800,66150.0,66675.0,66038.3,66101.1,2.814233713,2024-10-15 16:30:00
1729013400,66100.0,66970.0,66090.0,66687.0,2.674097668,2024-10-15 17:30:00
1729017000,66686.31,66705.0,66227.14,66349.08,1.1707783607,2024-10-15 18:30:00
1729020600,66349.08,66540.0,66205.0,66300.0,0.7970047467,2024-10-15 19:30:00
1729024200,66371.0,66500.0,65888.0,66024.67,1.0566096143,2024-10-15 20:30:00
1729027800,66120.0,66313.73,65891.0,66313.73,0.751692179,2024-10-15 21:30:00
1729031400,66388.0,66406.88,66100.05,66395.97,0.2760422944,2024-10-15 22:30:00
1729035000,66395.0,66650.0,66208.06,66589.94,0.3363866434,2024-10-15 23:30:00
1729038600,66586.88,66995.0,66209.01,66982.82,0.8431165983,2024-10-16 00:30:00
1729042200,66987.78,67000.0,66777.0,66858.83,0.7228758543,2024-10-16 01:30:00
1729045800,66804.47,66960.0,66212.64,66798.72,0.768397638,2024-10-16 02:30:00
1729049400,66798.44,66798.69,66532.49,66559.4,0.3788408454,2024-10-16 03:30:00
1729053000,66559.4,66656.0,66412.05,66634.0,0.5707404848,2024-10-16 04:30:00
1729056600,66634.0,66937.86,66634.0,66796.83,0.7764183456,2024-10-16 05:30:00
1729060200,66691.2,66788.93,66310.45,66385.33,1.8292990679,2024-10-16 06:30:00
1729063800,66450.0,66660.0,66363.18,66660.0,1.0326330727,2024-10-16 07:30:00
1729067400,66660.0,66897.0,66660.0,66785.0,0.7576885761,2024-10-16 08:30:00
1729071000,66841.9,67230.0,66785.0,67230.0,3.4173812191,2024-10-16 09:30:00
1729074600,67145.67,67750.0,67145.67,67745.0,2.3569007432,2024-10-16 10:30:00
1729078200,67745.0,67990.0,67325.4,67464.9,3.091820712,2024-10-16 11:30:00
1729081800,67401.99,67499.0,67252.01,67289.0,1.1994267812,2024-10-16 12:30:00
1729085400,67290.0,67800.0,66750.0,67565.0,2.9663085297,2024-10-16 13:30:00
1729089000,67549.99,67550.0,67062.65,67440.0,1.1389786533,2024-10-16 14:30:00
1729092600,67440.0,67595.0,67000.0,67213.49,0.9938526522,2024-10-16 15:30:00
1729096200,67213.49,67440.0,67000.0,67412.0,1.5060474398,2024-10-16 16:30:00
1729099800,67411.99,67574.0,67336.52,67502.05,0.8164742513,2024-10-16 17:30:00
1729103400,67502.05,67519.0,67251.01,67380.05,0.620283023,2024-10-16 18:30:00
1729107000,67387.36,67498.95,67000.0,67400.0,1.9174762595,2024-10-16 19:30:00
1729110600,67400.0,67494.64,67100.0,67100.0,0.9242989813,2024-10-16 20:30:00
1729114200,67100.01,67220.0,67050.0,67220.0,0.268511272,2024-10-16 21:30:00
1729117800,67168.11,67394.87,67168.11,67379.78,0.3057454425,2024-10-16 22:30:00
1729121400,67232.21,67379.0,67169.04,67251.32,0.0821646567,2024-10-16 23:30:00
1729125000,67374.0,67379.79,67260.0,67260.0,0.2506217882,2024-10-17 00:30:00
1729128600,67260.0,67399.97,67050.03,67237.92,0.2216978157,2024-10-17 01:30:00
1729132200,67200.15,67387.97,67000.1,67199.0,0.1869139884,2024-10-17 02:30:00
1729135800,67199.0,67300.0,67058.08,67058.08,0.4950885888,2024-10-17 03:30:00
1729139400,67058.08,67200.0,66800.1,66847.67,0.8946363425,2024-10-17 04:30:00
1729143000,66822.64,66990.0,66822.64,66884.71,0.7202364963,2024-10-17 05:30:00
1729146600,66884.71,66999.0,66501.01,66600.0,1.1244949439,2024-10-17 06:30:00
1729150200,66711.23,66988.97,66600.0,66738.44,0.755792935,2024-10-17 07:30:00
1729153800,66800.0,66988.97,66797.72,66952.46,0.4492192592,2024-10-17 08:30:00
1729157400,66984.99,66985.0,66793.0,66806.0,0.5701290154,2024-10-17 09:30:00
1729161000,66750.0,66806.0,66400.0,66654.91,1.8724162144,2024-10-17 10:30:00
1729164600,66521.0,66600.0,66316.0,66501.11,1.0628609332,2024-10-17 11:30:00
1729168200,66501.11,66787.97,66501.11,66531.0,0.6444704721,2024-10-17 12:30:00
1729171800,66567.02,66870.0,66342.0,66401.0,1.5423361336,2024-10-17 13:30:00
1729175400,66410.0,66749.0,66355.14,66669.99,0.7162940114,2024-10-17 14:30:00
1729179000,66669.99,67150.0,66669.0,67047.9,2.9162571888,2024-10-17 15:30:00
1729182600,67047.9,67047.9,66888.0,66888.0,0.2435690595,2024-10-17 16:30:00
1729186200,66898.0,67150.0,66316.0,66500.0,1.4976893529,2024-10-17 17:30:00
1729189800,66691.0,66691.0,66401.01,66452.27,0.8842025017,2024-10-17 18:30:00
1729193400,66452.27,66798.88,66351.0,66680.0,0.636686336,2024-10-17 19:30:00
1729197000,66880.0,67000.0,66425.8,66677.0,1.0316439842,2024-10-17 20:30:00
1729200600,66582.64,66898.87,66537.45,66842.7,0.3383135355,2024-10-17 21:30:00
1729204200,66848.66,66965.0,66848.66,66859.19,0.3227620166,2024-10-17 22:30:00
1729207800,66928.1,66966.0,66848.26,66966.0,0.1567430218,2024-10-17 23:30:00
1729211400,66954.42,67200.0,66789.77,67200.0,0.7304603685,2024-10-18 00:30:00
1729215000,67200.0,67652.2,67184.2,67605.49,1.8017734126,2024-10-18 01:30:00
1729218600,67605.67,67800.0,67520.0,67698.68,0.9009408381,2024-10-18 02:30:00
1729222200,67521.0,67550.45,67005.01,67517.0,1.0016400064,2024-10-18 03:30:00
1729225800,67517.0,67693.37,67202.0,67500.0,0.5870743279,2024-10-18 04:30:00
1729229400,67609.95,67950.0,67339.79,67940.0,1.499356074,2024-10-18 05:30:00
1729233000,67940.0,67950.0,67400.0,67899.89,1.8355194948,2024-10-18 06:30:00
1729236600,67899.89,67900.0,67267.01,67560.0,0.6938562139,2024-10-18 07:30:00
1729240200,67560.0,67700.0,67533.05,67696.61,0.8465674773,2024-10-18 08:30:00
1729243800,67561.06,67688.0,67455.0,67458.02,0.8771405124,2024-10-18 09:30:00
1729247400,67500.0,67680.0,67401.56,67416.0,0.4044506899,2024-10-18 10:30:00
1729251000,67425.0,67425.0,67305.44,67320.0,0.1908290168,2024-10-18 11:30:00
1729254600,67425.0,67597.43,67201.2,67361.05,0.4701199258,2024-10-18 12:30:00
1729258200,67400.0,67950.0,67361.08,67700.0,2.5247090511,2024-10-18 13:30:00
1729261800,67700.0,67990.0,67557.06,67945.0,5.066619764,2024-10-18 14:30:00
1729265400,67988.0,68398.0,67700.01,68192.83,4.9895647735,2024-10-18 15:30:00
1729269000,68182.83,68400.0,68000.0,68388.8,1.865821157,2024-10-18 16:30:00
1729272600,68388.8,68399.9,68130.13,68282.06,1.2842650722,2024-10-18 17:30:00
1729276200,68282.06,68499.08,68001.01,68419.0,1.0799935369,2024-10-18 18:30:00
1729279800,68475.0,68480.0,68094.48,68105.0,0.4262445168,2024-10-18 19:30:00
1729283400,68190.0,68327.99,68089.77,68277.0,0.7286330353,2024-10-18 20:30:00
1729287000,68117.0,68268.88,67900.0,68179.88,0.5288377261,2024-10-18 21:30:00
1729290600,68179.82,68218.56,67800.0,68217.0,0.291424493,2024-10-18 22:30:00
1729294200,68199.97,68199.97,67949.54,68099.99,0.0748065864,2024-10-18 23:30:00
1729297800,68099.99,68197.97,68025.13,68160.0,0.0708576791,2024-10-19 00:30:00
1729301400,68025.64,68300.0,68025.64,68224.17,0.251535,2024-10-19 01:30:00
1729305000,68140.1,68403.0,68033.41,68329.0,0.1560291177,2024-10-19 02:30:00
1729308600,68327.76,68400.96,67900.0,68000.0,0.7302092139,2024-10-19 03:30:00
1729312200,67900.0,68000.0,67889.72,67918.01,0.19554753,2024-10-19 04:30:00
1729315800,67950.0,67950.0,67900.01,67944.9,0.4343424893,2024-10-19 05:30:00
1729319400,67939.9,67950.0,67699.0,67901.24,1.1167176276,2024-10-19 06:30:00
1729323000,67950.0,67950.0,67731.0,67899.0,0.4201574736,2024-10-19 07:30:00
1729326600,67899.0,68000.0,67871.55,67940.0,0.5859582089,2024-10-19 08:30:00
1729330200,67930.0,67980.0,67782.28,67782.28,0.5444380947,2024-10-19 09:30:00
1729333800,67782.28,67932.0,67750.0,67760.0,0.530719438,2024-10-19 10:30:00
1729337400,67758.15,67850.0,67605.62,67850.0,0.8212926969,2024-10-19 11:30:00
1729341000,67850.0,67850.0,67665.2,67710.0,1.1618022387,2024-10-19 12:30:00
1729344600,67710.0,67849.5,67671.46,67790.0,0.2481222207,2024-10-19 13:30:00
1729348200,67849.5,67999.0,67790.0,67820.01,0.5102272529,2024-10-19 14:30:00
1729351800,67816.36,67990.0,67717.04,67900.0,0.7361360578,2024-10-19 15:30:00
1729355400,67801.0,67949.0,67671.46,67712.19,0.7674996202,2024-10-19 16:30:00
1729359000,67800.0,67836.9,67662.03,67718.0,0.6600406968,2024-10-19 17:30:00
1729362600,67718.0,67829.0,67599.0,67827.0,0.3716615481,2024-10-19 18:30:00
1729366200,67756.01,67828.0,67685.36,67779.0,0.3021140284,2024-10-19 19:30:00
1729369800,67779.0,67813.99,67718.43,67808.49,0.3135580281,2024-10-19 20:30:00
1729373400,67808.98,67809.0,67763.11,67780.0,0.0944796063,2024-10-19 21:30:00
1729377000,67763.11,67999.0,67763.11,67950.0,0.5054572164,2024-10-19 22:30:00
1729380600,67950.0,67987.0,67860.0,67929.34,0.4149524295,2024-10-19 23:30:00
1729384200,67960.0,67999.98,67865.0,67934.0,0.1428972928,2024-10-20 00:30:00
1729387800,67933.0,67933.0,67751.0,67751.0,0.0566960924,2024-10-20 01:30:00
1729391400,67896.64,67896.64,67654.08,67654.08,0.1538556687,2024-10-20 02:30:00
1729395000,67653.59,67894.97,67652.1,67750.0,0.1548678827,2024-10-20 03:30:00
1729398600,67760.0,67896.67,67653.02,67698.47,0.5191869648,2024-10-20 04:30:00
1729402200,67698.47,67896.67,67681.89,67751.99,0.5220505628,2024-10-20 05:30:00
1729405800,67760.0,68100.0,67741.0,68040.0,0.9821402317,2024-10-20 06:30:00
1729409400,68097.0,68105.0,68000.1,68084.0,0.6922236034,2024-10-20 07:30:00
1729413000,68085.0,68100.0,67741.0,67902.73,1.2263607586,2024-10-20 08:30:00
1729416600,67999.99,68000.0,67902.53,67953.77,0.683513895,2024-10-20 09:30:00
1729420200,67926.76,67997.68,67800.0,67931.0,0.776178714,2024-10-20 10:30:00
1729423800,67990.0,67999.0,67800.0,67910.0,0.3675660652,2024-10-20 11:30:00
1729427400,67910.0,67996.0,67715.0,67899.0,0.6540785272,2024-10-20 12:30:00
1729431000,67939.99,68238.9,67760.23,68198.7,1.608312707,2024-10-20 13:30:00
1729434600,68150.0,68320.0,68100.0,68140.99,1.3855164433,2024-10-20 14:30:00
1729438200,68140.99,68299.97,68100.01,68143.0,0.5001590562,2024-10-20 15:30:00
1729441800,68143.0,68248.9,68100.0,68243.0,0.2561695349,2024-10-20 16:30:00
1729445400,68102.09,68240.0,68102.0,68240.0,0.4421979142,2024-10-20 17:30:00
